Date,Open,High,Low,Close,Adj Close,Volume,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-03-17,587.423218,596.2999269999999,586.8553469999999,593.8242190000001,593.8242190000001,4340300,593.8242190000001,596.9951245363321,589.8142641494188,7.180860386913309,1,-10,528.634829999994
2014-03-18,595.104431,603.50293,594.302429,603.368408,603.368408,3643500,603.368408,598.1539033479081,590.4754418982277,7.678461449680412,1,0,387.2985799999997
2014-03-19,603.63739,603.732056,594.974915,597.385864,597.385864,3237800,597.385864,598.0142598301067,590.8125356592898,7.201724170816874,0,0,387.2985799999997
2014-03-20,597.734558,602.546509,595.44812,596.3447269999999,596.3447269999999,3381900,596.3447269999999,597.7107084064509,591.0823986515195,6.628309754931365,0,0,387.2985799999997
2014-03-21,600.902649,602.556458,589.017212,589.311096,589.311096,6441000,589.311096,596.1835061507326,590.9959936441282,5.187512506604321,0,0,387.2985799999997
2014-03-24,589.883972,590.237671,570.835388,576.802979,576.802979,6096800,576.802979,592.6597739415084,590.3036514663659,2.35612247514257,0,0,387.2985799999997
2014-03-25,580.822937,582.735779,571.3583980000001,577.196533,577.196533,4838400,577.196533,589.8482755885069,589.6642798338602,0.18399575464673035,0,0,387.2985799999997
2014-03-26,578.835388,583.597534,563.637329,563.87146,563.87146,5179200,563.87146,585.1252182087784,588.4060935005011,-3.2808752917227366,0,0,387.2985799999997
2014-03-27,566.444824,566.444824,551.4061280000001,556.930969,556.930969,13100,556.930969,579.9989910799096,586.8707215736474,-6.8717304937378,0,0,387.2985799999997
2014-03-28,559.663452,564.87915,557.1403809999999,558.456787,558.456787,41200,558.456787,576.0822267017443,585.484675984689,-9.402449282944758,0,0,387.2985799999997
2014-03-31,565.337891,565.447571,555.4051509999999,555.445007,555.445007,10800,555.445007,572.3300049377908,584.0193262781188,-11.689321340327979,1,10,387.2985799999997
2014-04-01,557.180237,566.8936160000001,557.180237,565.607117,565.607117,7900,565.607117,571.1076616763743,583.1211697279666,-12.01350805159234,1,20,488.91967999999724
2014-04-02,598.347229,603.1740110000001,560.650757,565.447571,565.447571,147100,565.447571,570.0785542806699,582.2590429607487,-12.180488680078838,-1,10,436.5136699999987
2014-04-03,568.289734,585.672058,562.585449,568.180054,568.180054,5099100,568.180054,569.7333724114571,581.572263011444,-11.838890599986826,0,10,436.5136699999987
2014-04-04,573.076599,576.188049,541.513306,541.652893,541.652893,6369300,541.652893,564.6278307002831,579.6249766694223,-14.997145969139183,1,20,373.60310666666396
2014-04-07,539.25946,546.978271,525.706665,536.676575,536.676575,4401600,536.676575,559.5457842093225,577.529932685548,-17.984148476225528,0,20,323.83992666666404
2014-04-08,541.11438,553.480408,540.127075,553.380676,553.380676,3151200,553.380676,558.4248554439912,576.3519201643018,-17.927064720310568,1,30,488.7451125
2014-04-09,558.0877690000001,563.822021,551.436035,562.595398,562.595398,3330800,562.595398,559.18313590872,575.6808703026285,-16.497734393908445,-1,20,587.2998050000006
2014-04-10,563.4530639999999,563.4530639999999,538.4217530000001,539.4688719999999,539.4688719999999,4036800,539.4688719999999,555.5987242889528,573.9144313610368,-18.315707072084024,-1,10,150.72326749999706
2014-04-11,531.091858,538.521484,525.088379,529.147217,529.147217,3924800,529.147217,550.789359327325,571.7306648068399,-20.94130547951488,1,20,392.0258799999958
2014-04-14,536.776306,542.610291,528.110046,531.061951,531.061951,2575000,531.061951,547.2025578132659,569.7468251089452,-22.544267295679333,0,20,411.1732199999965
2014-04-15,535.35022,536.975708,517.040466,534.9712519999999,534.9712519999999,3855000,534.9712519999999,544.9786840290358,568.0504556889967,-23.071771659960973,0,20,450.26622999999563
2014-04-16,541.513306,555.474915,538.521484,555.016174,555.016174,4893200,555.016174,546.8036822055748,567.4146370700213,-20.610954864446512,1,30,561.1715699999984
2014-04-17,547.3073730000001,547.995483,529.69574,534.632141,534.632141,6809500,534.632141,544.5906747136521,565.8154909202641,-21.22481620661199,-1,20,98.89038000000073
2014-04-21,534.632141,535.2305299999999,524.160889,527.1726679999999,527.1726679999999,2566700,527.1726679999999,541.423764402079,563.9304751680561,-22.506710765977118,1,30,341.7382799999989
2014-04-22,527.192566,535.759094,526.0656740000001,533.3457030000001,533.3457030000001,2365300,533.3457030000001,539.9550259653373,562.4385350622972,-22.483509096959892,0,30,403.4686300000003
2014-04-23,532.328491,532.4082639999999,524.809143,525.497253,525.497253,2052300,525.497253,537.3263399716396,560.6365213031607,-23.310181331521107,0,30,324.9841299999996
2014-04-24,528.618652,530.194336,520.69043,523.722107,523.722107,1883100,523.722107,534.8528430677052,558.8358181664212,-23.982975098715997,0,30,307.2326700000001
2014-04-25,521.0794070000001,523.263367,514.008789,514.7667240000001,514.7667240000001,2100300,514.7667240000001,531.2008214190315,556.686106255864,-25.485284836832534,1,40,697.7960199999989
2014-04-28,515.763977,517.180054,501.42334000000005,515.73407,515.73407,3335500,515.73407,528.3886847973894,554.6884459506999,-26.299761153310556,-1,30,-113.38866500000518
2014-04-29,515.484741,528.010376,514.9063110000001,526.255188,526.255188,2699000,526.255188,528.0007762887731,553.3014577579828,-25.300681469209735,1,40,372.33988666666096
2014-04-30,526.1554570000001,526.554321,521.089355,525.2180179999999,525.2180179999999,1751100,525.2180179999999,527.4948202362689,551.9315338673495,-24.43671363108058,0,40,361.96818666666036
2014-05-01,525.666809,531.470825,522.445618,529.895203,529.895203,1905500,529.895203,527.9312534660381,550.8565908982105,-22.92533743217234,0,40,408.7400366666616
2014-05-02,532.298584,532.537903,524.1708980000001,526.484558,526.484558,1688500,526.484558,527.6682179267584,549.6677112446392,-21.99949331788082,0,40,374.63358666666113
2014-05-05,523.383057,527.451904,519.8926389999999,526.364868,526.364868,1024100,526.364868,527.4312452128023,548.5309871839252,-21.099741971122853,0,40,373.4366866666612
2014-05-06,523.791931,525.367615,513.64978,513.729553,513.729553,1689000,513.729553,524.9400284468383,546.8333562481239,-21.893327801285636,1,50,655.2130149999941
2014-05-07,514.377747,515.26532,501.921967,508.56375099999997,508.56375099999997,3224300,508.56375099999997,521.9625234565041,544.9665462360202,-23.004022779516163,-1,40,-234.39410600000724
2014-05-08,507.067841,515.813843,505.063354,509.600891,509.600891,2021300,509.600891,519.7149539189579,543.241392322068,-23.52643840311009,0,40,-213.6513060000068
2014-05-09,509.351563,518.476501,502.819519,517.309753,517.309753,2439400,517.309753,519.2776446609656,541.9764343063574,-22.6987896453918,0,40,-59.47406600000659
2014-05-12,522.07666,528.738342,517.588989,528.469116,528.469116,1912500,528.469116,520.9488212680628,541.3175407304376,-20.36871946237477,1,50,323.2292872727196
2014-05-13,529.436462,534.602234,528.060181,531.630432,531.630432,1653400,531.630432,522.8909323102332,540.8449988411479,-17.9540665309147,0,50,354.84244727272016
2014-05-14,531.540649,531.540649,523.851746,525.208069,525.208069,1191700,525.208069,523.3122298901908,540.0822217757261,-16.76999188553532,0,50,290.61881727272
2014-05-15,524.26062,524.430176,516.003296,518.556274,518.556274,1704300,518.556274,522.4475106374289,539.0321755427639,-16.58466490533499,0,50,224.10086727272005
2014-05-16,519.962463,520.371338,514.0287480000001,519.204529,519.204529,1485200,519.204529,521.8578776124418,538.0649732723851,-16.20709565994332,0,50,230.58341727271954
2014-05-19,518.2771,528.329468,516.1658940000001,527.4119870000001,527.4119870000001,1277700,527.4119870000001,522.8677156829069,537.5453154054395,-14.677599722532591,0,50,312.6579972727204
2014-05-20,528.289551,534.761841,524.859009,528.319519,528.319519,1784700,528.319519,523.8589526496511,537.0952765563936,-13.236323906742541,0,50,321.7333172727199
2014-05-21,531.440918,537.706726,530.453613,537.464417,537.464417,1196200,537.464417,526.3326734406236,537.1132834073013,-10.78060996667773,0,50,413.18229727272
2014-05-22,539.648376,546.100708,539.2993769999999,543.5676269999999,543.5676269999999,1615800,543.5676269999999,529.4663013605102,537.4281294362135,-7.961828075703238,0,50,474.21439727271877
2014-05-23,545.7615969999999,552.124146,542.211365,551.1867070000001,551.1867070000001,1932100,551.1867070000001,533.4154660222356,538.0992795612763,-4.6838135390406705,0,50,550.4051972727204
2014-05-27,554.477661,564.450317,552.832214,564.400452,564.400452,2104100,564.400452,539.0490998363746,539.3822635826774,-0.3331637463028301,-1,40,1494.6225718181738
2014-05-28,563.024231,566.2852780000001,559.463989,560.142151,560.142151,1652000,560.142151,542.8842000479428,540.3949410176688,2.48925903027407,-1,30,2051.2044363636296
2014-05-29,561.807556,562.45575,557.180237,558.546509,558.546509,1354100,558.546509,545.7318925846805,541.2803833582703,4.451509226410167,-1,20,2607.8839709090735
2014-05-30,559.2645259999999,559.813049,554.387939,558.357056,558.357056,1771100,558.357056,548.0273768420113,542.1133917798181,5.9139850621932055,-1,10,3225.4003054545233
2014-06-02,559.164795,559.3642580000001,544.235779,552.41333,552.41333,1435000,552.41333,548.8248228707365,542.6158277905587,6.208995080177829,-1,0,1483.888259999997
2014-06-03,549.4813839999999,550.827698,541.0645139999999,543.447937,543.447937,1866600,543.447937,547.8472072578753,542.6564184837022,5.190788774173143,0,0,1483.888259999997
2014-06-04,540.017395,547.10791,537.274902,543.1687009999999,543.1687009999999,1816400,543.1687009999999,546.9965697564435,542.6814078747411,4.315161881702352,0,0,1483.888259999997
2014-06-05,544.903992,553.430542,542.95929,552.383423,552.383423,1689100,552.383423,547.9759976189083,543.1546769052416,4.821320713666751,0,0,1483.888259999997
2014-06-06,556.5320429999999,556.5320429999999,547.427063,554.8067629999999,554.8067629999999,1736700,554.8067629999999,549.217954960925,543.7230713488883,5.494883612036688,0,0,1483.888259999997
2014-06-09,555.624512,561.3587650000001,554.5175780000001,560.580933,560.580933,1467500,560.580933,551.2839509680296,544.5454060635767,6.738544904452851,0,0,1483.888259999997
2014-06-10,558.975342,562.056885,556.3724980000001,559.015198,559.015198,1351700,559.015198,552.6896322465697,545.2512495726705,7.438382673899127,0,0,1483.888259999997
2014-06-11,556.472229,558.347046,553.500366,557.309875,557.309875,1100100,557.309875,553.529676383557,545.839475203272,7.690201180285044,0,0,1483.888259999997
2014-06-12,555.774109,556.462219,546.958313,549.840393,549.840393,1458400,549.840393,552.8588975865466,546.0346419250635,6.824255661483107,0,0,1483.888259999997
2014-06-13,550.747925,550.787842,544.066284,550.2492679999999,550.2492679999999,1220500,550.2492679999999,552.3844194799018,546.240233440914,6.144186038987755,0,0,1483.888259999997
2014-06-16,547.756165,548.115173,540.037354,542.789795,542.789795,1702500,542.789795,550.6399423017378,546.0719193706256,4.568022931112296,0,0,1483.888259999997
2014-06-17,542.709961,543.826904,537.853333,541.523254,541.523254,1444500,541.523254,548.9823626105127,545.8500332549853,3.1323293555274176,0,0,1483.888259999997
2014-06-18,543.368164,552.0443730000001,542.510559,551.854858,551.854858,1741700,551.854858,549.5046344995104,546.1429515352299,3.361682964280476,0,0,1483.888259999997
2014-06-19,552.722473,553.480408,547.008179,553.380676,553.380676,2456800,553.380676,550.2093693177812,546.4960112652187,3.713358052562512,0,0,1483.888259999997
2014-06-20,555.325378,556.053345,548.88501,554.83667,554.83667,4508300,554.83667,551.0506967145483,546.9028726669154,4.1478240476328665,0,0,1483.888259999997
2014-06-23,553.630005,563.4530639999999,552.732483,563.4031980000001,563.4031980000001,1536800,563.4031980000001,553.2966060391759,547.7077665856025,5.588839453573428,0,0,1483.888259999997
2014-06-24,563.642517,571.078125,559.473938,563.0740969999999,563.0740969999999,2207100,563.0740969999999,555.0743316684167,548.4573436789877,6.616987989428935,0,0,1483.888259999997
2014-06-25,563.712341,578.37207,563.672424,577.0656740000001,577.0656740000001,1969300,577.0656740000001,559.0727575468864,549.8528719873298,9.219885559556587,0,0,1483.888259999997
2014-06-26,579.4092410000001,580.855286,570.2843019999999,574.422913,574.422913,1741900,574.422913,561.863694901998,551.0514105733137,10.812284328684314,-1,-10,1483.888259999997
2014-06-27,575.5996700000001,578.2823490000001,572.228943,575.659546,575.659546,2236900,575.659546,564.3720314652711,552.2518074233959,12.12022404187519,0,-10,1471.5219299999972
2014-06-30,577.0756230000001,577.983154,573.176331,573.704895,573.704895,1313700,573.704895,566.0689157443127,553.2982995003034,12.770616244009261,0,-10,1491.0684399999973
2014-07-01,576.736572,582.7999269999999,575.071167,581.074646,581.074646,1447900,581.074646,568.7972303362558,554.6532432319959,14.14398710425985,0,-10,1417.3709299999966
2014-07-02,581.752808,583.837097,578.8009030000001,580.740601,580.740601,1056300,580.740601,570.9687522751184,555.9257972694595,15.042955005658882,0,-10,1420.7113799999972
2014-07-03,581.752808,583.4082639999999,579.329468,583.1290280000001,583.1290280000001,714100,583.1290280000001,573.1797114978242,557.2527841343639,15.926927363460322,0,-10,1396.8271099999963
2014-07-07,582.161682,584.824341,578.003113,580.655823,580.655823,1064600,580.655823,574.5390044982198,558.3943957863461,16.14460871187373,0,-10,1421.5591599999964
2014-07-08,576.0783690000001,577.941284,564.584961,569.5263669999999,569.5263669999999,1909500,569.5263669999999,573.6276158621798,558.937418772378,14.690197089801813,0,-10,1532.8537199999976
2014-07-09,570.0150150000001,575.14093,567.817078,574.502686,574.502686,1116700,574.502686,573.7867195236017,559.6967001005547,14.09001942304701,0,-10,1483.0905299999965
2014-07-10,564.3605349999999,575.011292,563.4630129999999,569.536316,569.536316,1356700,569.536316,573.0139188829469,560.1766813639423,12.837237519004589,0,-10,1532.7542299999964
2014-07-11,570.344116,579.2596440000001,569.8554690000001,577.594238,577.594238,1621700,577.594238,573.8467041769566,561.0263182730183,12.820385903938245,0,-10,1452.1750099999967
2014-07-14,581.004822,583.607727,576.4473879999999,583.2686160000001,583.2686160000001,1854000,583.2686160000001,575.5597790538735,562.1113084060419,13.448470647831641,0,-10,1395.4312299999963
2014-07-15,584.13623,584.20105,574.9813839999999,583.178894,583.178894,1623000,583.178894,576.945072680442,563.1389955081862,13.806077172255755,0,-10,1396.3284499999968
2014-07-16,586.390076,586.78894,580.605957,581.064697,581.064697,1397100,581.064697,577.694095283998,564.0134199712015,13.680675312796438,0,-10,1417.4704199999967
2014-07-17,577.9432370000001,579.399231,567.053162,572.159119,572.159119,3016500,572.159119,576.6877359596347,564.410771143338,12.27696481629664,0,-10,1506.5261999999966
2014-07-18,591.376404,595.1659549999999,580.4064940000001,593.450684,593.450684,4014100,593.450684,579.7355446942465,565.8273522582972,13.908192435949331,-1,-20,1293.6105499999967
2014-07-21,590.129822,592.772522,583.630615,587.856018,587.856018,2062100,587.856018,581.2119943862017,566.9019213188681,14.310073067333633,0,-20,1405.5038699999982
2014-07-22,589.1026,598.008179,588.982971,593.111633,593.111633,1699100,593.111633,583.375565043256,568.1804438398989,15.195121203357076,0,-20,1300.3915699999975
2014-07-23,591.605774,596.213074,590.877747,594.348206,594.348206,1233100,594.348206,585.3705906717548,569.4569200428307,15.913670628924137,0,-20,1275.660109999997
2014-07-24,594.816956,597.8585820000001,590.149719,591.725403,591.725403,1035100,591.725403,586.5260110950721,570.543187504156,15.982823590916155,0,-20,1328.1161699999966
2014-07-25,588.783508,590.2395019999999,585.422729,587.407288,587.407288,932400,587.407288,586.6862432596045,571.3658265527338,15.320416706870674,0,-20,1414.4784699999973
2014-07-28,586.4599,590.877747,583.151978,588.982971,588.982971,986800,588.982971,587.1038301214945,572.2251994526005,14.878630668894061,0,-20,1382.9648099999968
2014-07-29,587.138,588.085388,581.917358,584.006592,584.006592,1349800,584.006592,586.5406959175864,572.7999015280834,13.74079438950298,0,-20,1482.492389999998
2014-07-30,584.944031,587.885986,582.401001,585.811646,585.811646,1016400,585.811646,586.4081413871162,573.4346207706159,12.97352061650031,0,-20,1446.3913099999972
2014-07-31,579.010315,582.0520019999999,568.4393309999999,570.034973,570.034973,2102700,570.034973,583.4312016803678,573.2687842940005,10.162417386367338,-1,-30,1761.9247699999964
2014-08-01,568.838257,574.383057,561.308899,564.520081,564.520081,1955200,564.520081,579.9928161021191,572.842018279659,7.150797822460163,1,-20,2075.199286666664
2014-08-04,567.481995,573.774719,562.555481,571.58075,571.58075,1427300,571.58075,578.4633495380975,572.7804929977244,5.682856540373109,1,-10,1940.6002833333303
2014-08-05,568.489197,570.41394,561.06958,563.522827,563.522827,1551200,563.522827,575.746890894807,572.3288995344208,3.4179913603862815,1,0,1866.737379999996
2014-08-06,560.241882,569.1374509999999,558.4667360000001,564.823303,564.823303,1334300,564.823303,573.7607840048421,571.9627728742051,1.7980111306369508,0,0,1866.737379999996
2014-08-07,566.444824,568.329651,559.563721,561.817505,561.817505,1110900,561.817505,571.5892787312345,571.4678817583903,0.12139697284419526,0,0,1866.737379999996
2014-08-08,562.016968,568.6886599999999,558.815796,567.212708,567.212708,1494700,567.212708,570.7935385982828,571.2603123067614,-0.46677370847862676,0,0,1866.737379999996
2014-08-11,568.429382,568.927979,564.450317,566.3251339999999,566.3251339999999,1214700,566.3251339999999,569.981101398595,571.0195719015535,-1.0384705029584893,0,0,1866.737379999996
2014-08-12,562.974365,564.350586,559.344299,561.18927,561.18927,1542000,561.18927,568.3825865988505,570.5400449795264,-2.157458380675962,0,0,1866.737379999996
2014-08-13,565.756714,573.425659,564.2009889999999,573.206238,573.206238,1439200,573.206238,569.2596141263322,570.6701031756471,-1.410489049314947,0,0,1866.737379999996
2014-08-14,574.602417,576.317749,569.316956,573.076599,573.076599,985400,573.076599,569.95361137609,570.7874932158594,-0.8338818397694467,0,0,1866.737379999996
2014-08-15,576.277832,577.79364,568.957947,571.909851,571.909851,1519100,571.909851,570.3092913077099,570.8422423760613,-0.5329510683513945,0,0,1866.737379999996
2014-08-18,574.532593,582.909607,574.422913,580.56604,580.56604,1284100,580.56604,572.1741547063082,571.316573967473,0.8575807388351677,0,0,1866.737379999996
2014-08-19,583.398254,585.7318730000001,582.401001,585.2531740000001,585.2531740000001,978600,585.2531740000001,574.5521582142521,571.9964081154012,2.555750098850922,0,0,1866.737379999996
2014-08-20,584.275879,585.0936280000001,580.974915,582.8896480000001,582.8896480000001,1036700,582.8896480000001,576.0680654480245,572.5277856707474,3.540279777277078,0,0,1866.737379999996
2014-08-21,582.221497,582.899658,579.5488280000001,581.772766,581.772766,914800,581.772766,577.1052837302019,572.9787603209548,4.126523409247056,0,0,1866.737379999996
2014-08-22,581.992126,583.633606,579.050232,580.964966,580.964966,789000,580.964966,577.8070441428924,573.3683313296888,4.438712813203665,0,0,1866.737379999996
2014-08-25,583.1190190000001,583.398254,577.414734,578.61145,578.61145,1361400,578.61145,577.9532997532756,573.6240932160454,4.32920653723022,0,0,1866.737379999996
2014-08-26,579.668518,580.2070309999999,575.001343,576.277832,576.277832,1639600,576.277832,577.6486692526801,573.7535438884333,3.8951253642467236,0,0,1866.737379999996
2014-08-27,575.6894530000001,576.9061280000001,568.542053,569.436584,569.436584,1703300,569.436584,576.1555628431018,573.5429604792415,2.612602363860333,0,0,1866.737379999996
2014-08-28,568.000549,571.680481,565.547302,567.641541,567.641541,1292900,567.641541,574.6075588716287,573.255086358303,1.352472513325779,0,0,1866.737379999996
2014-08-29,569.7656860000001,570.473755,565.5163570000001,570.034973,570.034973,1083700,570.034973,573.7761796222417,573.0980076578979,0.6781719643437327,0,0,1866.737379999996
2014-09-02,570.2843019999999,576.247925,569.6260990000001,575.7492679999999,575.7492679999999,1578400,575.7492679999999,574.1349229636522,573.2273374306834,0.9075855329688238,0,0,1866.737379999996
2014-09-03,578.4119870000001,581.3937990000001,573.425659,576.357605,576.357605,1215100,576.357605,574.5390469702609,573.3800334096744,1.1590135605864589,0,0,1866.737379999996
2014-09-04,578.4119870000001,584.395569,577.634094,580.386536,580.386536,1458100,580.386536,575.6022267938498,573.7218140238366,1.8804127700132085,0,0,1866.737379999996
2014-09-05,582.381042,584.944031,580.356628,584.475342,584.475342,1632300,584.475342,577.2155204676953,574.2463763641373,2.969144103558051,0,0,1866.737379999996
