Date,Open,High,Low,Close,Adj Close,Volume,ClosePrice,Fast10DayEMA,Slow40DayEMA,APO,Trades,Position,Pnl
2014-03-07,611.1094360000001,611.204041,603.458069,605.1268309999999,605.1268309999999,3041500,605.1268309999999,603.317403796705,585.2149364264376,18.10246737026739,0,10,17.709049999999706
2014-03-10,605.5751339999999,606.546509,599.7968139999999,603.522827,603.522827,2438200,603.522827,603.332656533604,585.5796445342851,17.753011999318915,0,10,17.709049999999706
2014-03-11,604.618713,604.8927,596.085754,597.754456,597.754456,3438800,597.754456,603.007141789552,585.7702553828298,17.236886406722192,0,10,17.709049999999706
2014-03-12,595.966187,601.6698,589.883972,601.395813,601.395813,3943200,601.395813,602.9223477974492,585.9908654204644,16.93148237698483,0,10,17.709049999999706
2014-03-13,601.719604,602.989868,590.167908,592.309875,592.309875,4708600,592.309875,602.3829766064406,586.0770300446749,16.305946561765722,0,10,17.709049999999706
2014-03-14,588.788086,593.211487,584.075745,584.210266,584.210266,4604900,584.210266,601.1237921016959,586.0423269731034,15.081465128592527,0,10,17.709049999999706
2014-03-17,587.423218,596.2999269999999,586.8553469999999,593.8242190000001,593.8242190000001,4340300,593.8242190000001,600.597060597289,586.1929827751148,14.404077822174145,0,10,17.709049999999706
2014-03-18,595.104431,603.50293,594.302429,603.368408,603.368408,3643500,603.368408,600.7971312401137,586.5256490106518,14.271482229461867,0,10,17.709049999999706
2014-03-19,603.63739,603.732056,594.974915,597.385864,597.385864,3237800,597.385864,600.5490773991185,586.7375229121193,13.81155448699917,0,10,17.709049999999706
2014-03-20,597.734558,602.546509,595.44812,596.3447269999999,596.3447269999999,3381900,596.3447269999999,600.2385259697155,586.9279113075712,13.310614662144303,0,10,17.709049999999706
2014-03-21,600.902649,602.556458,589.017212,589.311096,589.311096,6441000,589.311096,599.3607703490808,586.9792709647634,12.381499384317408,0,10,17.709049999999706
2014-03-24,589.883972,590.237671,570.835388,576.802979,576.802979,6096800,576.802979,597.0682013837837,586.7017957342397,10.366405649544049,0,10,17.709049999999706
2014-03-25,580.822937,582.735779,571.3583980000001,577.196533,577.196533,4838400,577.196533,594.7929796358262,586.4098095159243,8.383170119901934,0,10,17.709049999999706
2014-03-26,578.835388,583.597534,563.637329,563.87146,563.87146,5179200,563.87146,590.4000615930615,585.5507500856778,4.849311507383732,0,10,17.709049999999706
2014-03-27,566.444824,566.444824,551.4061280000001,556.930969,556.930969,13100,556.930969,584.6713278284947,584.236464219983,0.434863608511705,0,10,17.709049999999706
2014-03-28,559.663452,564.87915,557.1403809999999,558.456787,558.456787,41200,558.456787,579.6826907436333,582.9202518755104,-3.2375611318771007,-1,0,-369.2651299999998
2014-03-31,565.337891,565.447571,555.4051509999999,555.445007,555.445007,10800,555.445007,574.5866484398217,581.370392444548,-6.783744004726259,0,0,-369.2651299999998
2014-04-01,557.180237,566.8936160000001,557.180237,565.607117,565.607117,7900,565.607117,572.6708781389315,580.4681047098102,-7.797226570878706,0,0,-369.2651299999998
2014-04-02,598.347229,603.1740110000001,560.650757,565.447571,565.447571,147100,565.447571,571.1352043076029,579.6113488277139,-8.476144520111006,0,0,-369.2651299999998
2014-04-03,568.289734,585.672058,562.585449,568.180054,568.180054,5099100,568.180054,570.5242363756191,578.9772702293199,-8.453033853700731,0,0,-369.2651299999998
2014-04-04,573.076599,576.188049,541.513306,541.652893,541.652893,6369300,541.652893,564.0763803967333,576.7408689348434,-12.664488538110163,-1,-10,-369.2651299999998
2014-04-07,539.25946,546.978271,525.706665,536.676575,536.676575,4401600,536.676575,557.5107426827967,574.165166084125,-16.654423401328245,0,-10,-319.50194999999985
2014-04-08,541.11438,553.480408,540.127075,553.380676,553.380676,3151200,553.380676,556.524279582455,572.8332649656526,-16.308985383197523,0,-10,-486.5429600000002
2014-04-09,558.0877690000001,563.822021,551.436035,562.595398,562.595398,3330800,562.595398,557.9070448259384,572.2076630625196,-14.300618236581158,-1,-20,-578.6901800000019
2014-04-10,563.4530639999999,563.4530639999999,538.4217530000001,539.4688719999999,539.4688719999999,4036800,539.4688719999999,553.5611575544748,570.1373689732216,-16.576211418746766,-1,-30,-116.15966000000162
2014-04-11,531.091858,538.521484,525.088379,529.147217,529.147217,3924800,529.147217,547.3531892121575,567.3409646317057,-19.987775419548143,1,-20,381.07502999999633
2014-04-14,536.776306,542.610291,528.110046,531.061951,531.061951,2575000,531.061951,543.1362210596557,564.8214868877463,-21.685265828090678,1,-10,492.0707099999938
2014-04-15,535.35022,536.975708,517.040466,534.9712519999999,534.9712519999999,3855000,534.9712519999999,541.144522891848,562.8679322518977,-21.723409360049686,1,0,116.10229999999865
2014-04-16,541.513306,555.474915,538.521484,555.016174,555.016174,4893200,555.016174,544.2074934568898,562.402785048491,-18.195291591601176,-1,-10,116.10229999999865
2014-04-17,547.3073730000001,547.995483,529.69574,534.632141,534.632141,6809500,534.632141,542.2815120690383,560.90416307042,-18.62265100138177,-1,-20,319.9426299999968
2014-04-21,534.632141,535.2305299999999,524.160889,527.1726679999999,527.1726679999999,2566700,527.1726679999999,539.41920100203,559.1896925981042,-19.77049159607418,1,-10,645.6469849999994
2014-04-22,527.192566,535.759094,526.0656740000001,533.3457030000001,533.3457030000001,2365300,533.3457030000001,538.3153516606637,557.9294931186018,-19.614141457938103,1,0,407.4017399999975
2014-04-23,532.328491,532.4082639999999,524.809143,525.497253,525.497253,2052300,525.497253,536.0709883601626,556.4059479870326,-20.334959626870045,-1,-10,407.4017399999975
2014-04-24,528.618652,530.194336,520.69043,523.722107,523.722107,1883100,523.722107,533.8649727897836,554.8394751355161,-20.974502345732503,0,-10,425.153199999997
2014-04-25,521.0794070000001,523.263367,514.008789,514.7667240000001,514.7667240000001,2100300,514.7667240000001,530.1973459515526,552.7748101946836,-22.577464243130976,-1,-20,514.7070299999968
2014-04-28,515.763977,517.180054,501.42334000000005,515.73407,515.73407,3335500,515.73407,527.3120281700338,550.79229983702,-23.48027166698614,1,-10,539.3392949999993
2014-04-29,515.484741,528.010376,514.9063110000001,526.255188,526.255188,2699000,526.255188,527.1022254757906,549.4854249290996,-22.383199453308976,-1,-20,349.3275999999976
2014-04-30,526.1554570000001,526.554321,521.089355,525.2180179999999,525.2180179999999,1751100,525.2180179999999,526.7490495119835,548.2650462332304,-21.515996721246893,0,-20,380.4426999999994
2014-05-01,525.666809,531.470825,522.445618,529.895203,529.895203,1905500,529.895203,527.2866487085562,547.4228893875531,-20.136240678996955,0,-20,240.1271499999957
2014-05-02,532.298584,532.537903,524.1708980000001,526.484558,526.484558,1688500,526.484558,527.1696922639306,546.6037617683984,-19.434069504467743,0,-20,342.44649999999706
2014-05-05,523.383057,527.451904,519.8926389999999,526.364868,526.364868,1024100,526.364868,527.0529938835789,545.8164271149001,-18.763433231321187,0,-20,346.0371999999968
2014-05-06,523.791931,525.367615,513.64978,513.729553,513.729553,1689000,513.729553,525.0186033057065,544.501946531623,-19.483343225916542,-1,-30,703.9878949999952
2014-05-07,514.377747,515.26532,501.921967,508.56375099999997,508.56375099999997,3224300,508.56375099999997,522.52994208925,543.0436800724968,-20.51373798324687,1,-20,1025.6042599999973
2014-05-08,507.067841,515.813843,505.063354,509.600891,509.600891,2021300,509.600891,520.8713102878622,541.8926288391189,-21.021318551256627,1,-10,1088.731544999996
2014-05-09,509.351563,518.476501,502.819519,517.309753,517.309753,2439400,517.309753,520.4254366694636,541.0669458099409,-20.641509140477297,1,0,697.8042700000005
2014-05-12,522.07666,528.738342,517.588989,528.469116,528.469116,1912500,528.469116,521.4313409661048,540.6442708891623,-19.21292992305746,-1,-10,697.8042700000005
2014-05-13,529.436462,534.602234,528.060181,531.630432,531.630432,1653400,531.630432,522.7088128196596,540.3413644596884,-17.63255164002885,0,-10,666.19111
2014-05-14,531.540649,531.540649,523.851746,525.208069,525.208069,1191700,525.208069,523.0147389621778,539.8443738814918,-16.829634919314003,0,-10,730.4147400000002
2014-05-15,524.26062,524.430176,516.003296,518.556274,518.556274,1704300,518.556274,522.61237808424,539.3289362570601,-16.7165581728201,0,-10,796.9326900000001
2014-05-16,519.962463,520.371338,514.0287480000001,519.204529,519.204529,1485200,519.204529,522.3233473935451,538.8710100141993,-16.54766262065425,0,-10,790.4501400000006
2014-05-19,518.2771,528.329468,516.1658940000001,527.4119870000001,527.4119870000001,1277700,527.4119870000001,522.7554531681991,538.6099473315257,-15.854494163326649,0,-10,708.3755599999997
2014-05-20,528.289551,534.761841,524.859009,528.319519,528.319519,1784700,528.319519,523.2066189621652,538.3860823382851,-15.179463376119884,0,-10,699.3002400000003
2014-05-21,531.440918,537.706726,530.453613,537.464417,537.464417,1196200,537.464417,524.4955257146196,538.363728550497,-13.868202835877355,0,-10,607.8512600000001
2014-05-22,539.648376,546.100708,539.2993769999999,543.5676269999999,543.5676269999999,1615800,543.5676269999999,526.5157400188741,538.5116177774593,-11.995877758585152,0,-10,546.8191600000014
2014-05-23,545.7615969999999,552.124146,542.211365,551.1867070000001,551.1867070000001,1932100,551.1867070000001,529.6073404581431,538.9377624287715,-9.330421970628436,0,-10,470.6283599999997
2014-05-27,554.477661,564.450317,552.832214,564.400452,564.400452,2104100,564.400452,535.1353075830715,540.0231511043497,-4.887843521278228,0,-10,338.49091000000067
2014-05-28,563.024231,566.2852780000001,559.463989,560.142151,560.142151,1652000,560.142151,539.6377461987851,540.9950120776117,-1.357265878826638,0,-10,381.07392000000027
2014-05-29,561.807556,562.45575,557.180237,558.546509,558.546509,1354100,558.546509,543.3240271477503,541.9130239726347,1.4110031751155248,1,0,397.03034000000116
2014-05-30,559.2645259999999,559.813049,554.387939,558.357056,558.357056,1771100,558.357056,546.4439029788142,542.828628562625,3.6152744161892088,0,0,397.03034000000116
2014-06-02,559.164795,559.3642580000001,544.235779,552.41333,552.41333,1435000,552.41333,547.7156137684088,543.3764551760877,4.339158592321155,0,0,397.03034000000116
2014-06-03,549.4813839999999,550.827698,541.0645139999999,543.447937,543.447937,1866600,543.447937,546.8052911982275,543.3805459760719,3.424745222155593,0,0,397.03034000000116
2014-06-04,540.017395,547.10791,537.274902,543.1687009999999,543.1687009999999,1816400,543.1687009999999,546.0564606117364,543.3688424639614,2.6876181477749697,0,0,397.03034000000116
2014-06-05,544.903992,553.430542,542.95929,552.383423,552.383423,1689100,552.383423,547.2884097081627,543.8397675893866,3.4486421187760925,0,0,397.03034000000116
2014-06-06,556.5320429999999,556.5320429999999,547.427063,554.8067629999999,554.8067629999999,1736700,554.8067629999999,548.6532543727242,544.3739099075432,4.279344465180998,0,0,397.03034000000116
2014-06-09,555.624512,561.3587650000001,554.5175780000001,560.580933,560.580933,1467500,560.580933,550.756327150484,545.1405834073284,5.615743743155576,0,0,397.03034000000116
2014-06-10,558.975342,562.056885,556.3724980000001,559.015198,559.015198,1351700,559.015198,552.2126803586347,545.7969943293975,6.415686029237122,0,0,397.03034000000116
2014-06-11,556.472229,558.347046,553.500366,557.309875,557.309875,1100100,557.309875,553.1078902243946,546.3394777547397,6.768412469654891,0,0,397.03034000000116
2014-06-12,555.774109,556.462219,546.958313,549.840393,549.840393,1458400,549.840393,552.5646944578456,546.4956240104541,6.069070447391482,0,0,397.03034000000116
2014-06-13,550.747925,550.787842,544.066284,550.2492679999999,550.2492679999999,1220500,550.2492679999999,552.2259863769299,546.6429422346339,5.583044142295989,0,0,397.03034000000116
2014-06-16,547.756165,548.115173,540.037354,542.789795,542.789795,1702500,542.789795,551.0665307248868,546.5159193899655,4.550611334921314,0,0,397.03034000000116
2014-06-17,542.709961,543.826904,537.853333,541.523254,541.523254,1444500,541.523254,550.0275810549518,546.3700922758878,3.6574887790640105,0,0,397.03034000000116
2014-06-18,543.368164,552.0443730000001,542.510559,551.854858,551.854858,1741700,551.854858,550.1915925131748,546.5021721740926,3.689420339082176,0,0,397.03034000000116
2014-06-19,552.722473,553.480408,547.008179,553.380676,553.380676,2456800,553.380676,550.448832776719,546.6510314385408,3.7978013381781466,0,0,397.03034000000116
2014-06-20,555.325378,556.053345,548.88501,554.83667,554.83667,4508300,554.83667,550.7865076262926,546.8200403481408,3.9664672781518675,0,0,397.03034000000116
2014-06-23,553.630005,563.4530639999999,552.732483,563.4031980000001,563.4031980000001,1536800,563.4031980000001,551.8143120582508,547.182484501783,4.631827556467783,0,0,397.03034000000116
2014-06-24,563.642517,571.078125,559.473938,563.0740969999999,563.0740969999999,2207100,563.0740969999999,552.7178076648737,547.5245999966979,5.1932076681757735,0,0,397.03034000000116
2014-06-25,563.712341,578.37207,563.672424,577.0656740000001,577.0656740000001,1969300,577.0656740000001,555.1617042685042,548.3201308505195,6.841573417984705,0,0,397.03034000000116
2014-06-26,579.4092410000001,580.855286,570.2843019999999,574.422913,574.422913,1741900,574.422913,557.3409240886674,549.1124736759357,8.228450412731718,0,0,397.03034000000116
2014-06-27,575.5996700000001,578.2823490000001,572.228943,575.659546,575.659546,2236900,575.659546,559.6357717897745,550.0047236232347,9.631048166539813,0,0,397.03034000000116
2014-06-30,577.0756230000001,577.983154,573.176331,573.704895,573.704895,1313700,573.704895,561.5084003843249,550.8510637507015,10.657336633623345,0,0,397.03034000000116
2014-07-01,576.736572,582.7999269999999,575.071167,581.074646,581.074646,1447900,581.074646,564.2779120990275,551.9988221293366,12.279089969690858,0,0,397.03034000000116
2014-07-02,581.752808,583.837097,578.8009030000001,580.740601,580.740601,1056300,580.740601,566.6717260913097,553.1200970334294,13.551629057880291,1,10,397.03034000000116
2014-07-03,581.752808,583.4082639999999,579.329468,583.1290280000001,583.1290280000001,714100,583.1290280000001,569.2159598205989,554.3647770655415,14.85118275505738,0,10,420.9146100000021
2014-07-07,582.161682,584.824341,578.003113,580.655823,580.655823,1064600,580.655823,571.04885553433,555.4949206335405,15.5539349007895,0,10,396.182560000002
2014-07-08,576.0783690000001,577.941284,564.584961,569.5263669999999,569.5263669999999,1909500,569.5263669999999,570.804227378864,556.0997929090904,14.70443446977356,1,20,284.88800000000083
2014-07-09,570.0150150000001,575.14093,567.817078,574.502686,574.502686,1116700,574.502686,571.4042397748864,556.9007963658548,14.503443409031547,0,20,384.4143800000029
2014-07-10,564.3605349999999,575.011292,563.4630129999999,569.536316,569.536316,1356700,569.536316,571.1030885129259,557.4473433131778,13.655745199748026,0,20,285.0869800000032
2014-07-11,570.344116,579.2596440000001,569.8554690000001,577.594238,577.594238,1621700,577.594238,572.1286703055259,558.3013585831636,13.82731172236231,0,20,446.24542000000247
2014-07-14,581.004822,583.607727,576.4473879999999,583.2686160000001,583.2686160000001,1854000,583.2686160000001,573.8715132490063,559.3493430510056,14.522170198000708,1,30,559.7329800000034
2014-07-15,584.13623,584.20105,574.9813839999999,583.178894,583.178894,1623000,583.178894,575.2058351475039,560.2658965503748,14.939938597129071,-1,20,503.7043266666683
2014-07-16,586.390076,586.78894,580.605957,581.064697,581.064697,1397100,581.064697,575.9129880557024,560.93941142345,14.973576632252389,0,20,482.5623566666684
2014-07-17,577.9432370000001,579.399231,567.053162,572.159119,572.159119,3016500,572.159119,575.514629311533,561.2588487052416,14.25578060629141,0,20,393.5065766666685
2014-07-18,591.376404,595.1659549999999,580.4064940000001,593.450684,593.450684,4014100,593.450684,577.3580953808427,562.14654170367,15.211553677172674,0,20,606.4222266666684
2014-07-21,590.129822,592.772522,583.630615,587.856018,587.856018,2062100,587.856018,578.3028192490278,562.7672729095987,15.535546339429175,-1,10,650.5837999999994
2014-07-22,589.1026,598.008179,588.982971,593.111633,593.111633,1699100,593.111633,579.6448382184209,563.5050500511043,16.139788167316624,-1,0,703.1399500000007
2014-07-23,591.605774,596.213074,590.877747,594.348206,594.348206,1233100,594.348206,580.9467760908391,564.237775166748,16.70900092409113,0,0,703.1399500000007
2014-07-24,594.816956,597.8585820000001,590.149719,591.725403,591.725403,1035100,591.725403,581.9488520333393,564.9233948653596,17.025457167979766,0,0,703.1399500000007
2014-07-25,588.783508,590.2395019999999,585.422729,587.407288,587.407288,932400,587.407288,582.4538177988596,565.4814460787676,16.972371720092042,0,0,703.1399500000007
2014-07-28,586.4599,590.877747,583.151978,588.982971,588.982971,986800,588.982971,583.0599292331054,566.0667756819527,16.993153551152773,0,0,703.1399500000007
2014-07-29,587.138,588.085388,581.917358,584.006592,584.006592,1349800,584.006592,583.1448639369668,566.4986095507822,16.646254386184523,0,0,703.1399500000007
2014-07-30,584.944031,587.885986,582.401001,585.811646,585.811646,1016400,585.811646,583.3846019756146,566.9644195544527,16.42018242116194,0,0,703.1399500000007
2014-07-31,579.010315,582.0520019999999,568.4393309999999,570.034973,570.034973,2102700,570.034973,582.1004648138046,567.0436637950987,15.056801018705869,0,0,703.1399500000007
2014-08-01,568.838257,574.383057,561.308899,564.520081,564.520081,1955200,564.520081,580.2138458733652,566.9710059983795,13.242839874985748,0,0,703.1399500000007
2014-08-04,567.481995,573.774719,562.555481,571.58075,571.58075,1427300,571.58075,579.2594351773662,567.1077330252529,12.15170215211333,0,0,703.1399500000007
2014-08-05,568.489197,570.41394,561.06958,563.522827,563.522827,1551200,563.522827,577.4308967847377,566.9959747847256,10.43492200001208,0,0,703.1399500000007
2014-08-06,560.241882,569.1374509999999,558.4667360000001,564.823303,564.823303,1334300,564.823303,575.8835558748707,566.9244334969522,8.959122377918447,0,0,703.1399500000007
2014-08-07,566.444824,568.329651,559.563721,561.817505,561.817505,1110900,561.817505,574.065244513317,566.7473146916192,7.317929821697817,0,0,703.1399500000007
2014-08-08,562.016968,568.6886599999999,558.815796,567.212708,567.212708,1494700,567.212708,573.1501875088339,566.7639881524799,6.386199356354041,0,0,703.1399500000007
2014-08-11,568.429382,568.927979,564.450317,566.3251339999999,566.3251339999999,1214700,566.3251339999999,572.212006068454,566.7478032600566,5.464202808397431,0,0,703.1399500000007
2014-08-12,562.974365,564.350586,559.344299,561.18927,561.18927,1542000,561.18927,570.6220523941776,566.5326915270499,4.0893608671276525,0,0,703.1399500000007
2014-08-13,565.756714,573.425659,564.2009889999999,573.206238,573.206238,1439200,573.206238,570.9950262802207,566.7911080270015,4.203918253219172,0,0,703.1399500000007
2014-08-14,574.602417,576.317749,569.316956,573.076599,573.076599,985400,573.076599,571.2950148042293,567.0341386997414,4.2608761044878065,0,0,703.1399500000007
2014-08-15,576.277832,577.79364,568.957947,571.909851,571.909851,1519100,571.909851,571.3794620488256,567.2138076195473,4.165654429278334,0,0,703.1399500000007
2014-08-18,574.532593,582.909607,574.422913,580.56604,580.56604,1284100,580.56604,572.6112529626249,567.6941445100299,4.917108452595016,0,0,703.1399500000007
2014-08-19,583.398254,585.7318730000001,582.401001,585.2531740000001,585.2531740000001,978600,585.2531740000001,574.2305291224292,568.2975610152291,5.932968107200054,0,0,703.1399500000007
2014-08-20,584.275879,585.0936280000001,580.974915,582.8896480000001,582.8896480000001,1036700,582.8896480000001,575.2597298591539,568.7628819852633,6.4968478738906015,0,0,703.1399500000007
2014-08-21,582.221497,582.899658,579.5488280000001,581.772766,581.772766,914800,581.772766,575.9833047117309,569.1506591490958,6.8326455626350935,0,0,703.1399500000007
2014-08-22,581.992126,583.633606,579.050232,580.964966,580.964966,789000,580.964966,576.5149902137873,569.4889557992362,7.026034414551077,0,0,703.1399500000007
2014-08-25,583.1190190000001,583.398254,577.414734,578.61145,578.61145,1361400,578.61145,576.7231053335846,569.7319184523951,6.991186881189492,0,0,703.1399500000007
2014-08-26,579.668518,580.2070309999999,575.001343,576.277832,576.277832,1639600,576.277832,576.6806916380609,569.8992040380317,6.781487600029209,0,0,703.1399500000007
2014-08-27,575.6894530000001,576.9061280000001,568.542053,569.436584,569.436584,1703300,569.436584,576.0376936670175,569.8881871743368,6.1495064926806435,0,0,703.1399500000007
2014-08-28,568.000549,571.680481,565.547302,567.641541,567.641541,1292900,567.641541,575.286884995706,569.8342867155296,5.452598280176403,0,0,703.1399500000007
2014-08-29,569.7656860000001,570.473755,565.5163570000001,570.034973,570.034973,1083700,570.034973,574.8292714212582,569.8389781751148,4.9902932461434375,0,0,703.1399500000007
2014-09-02,570.2843019999999,576.247925,569.6260990000001,575.7492679999999,575.7492679999999,1578400,575.7492679999999,574.9098058869953,569.9777857530081,4.93202013398718,0,0,703.1399500000007
2014-09-03,578.4119870000001,581.3937990000001,573.425659,576.357605,576.357605,1215100,576.357605,575.0317835984496,570.1219937609197,4.909789837529843,0,0,703.1399500000007
2014-09-04,578.4119870000001,584.395569,577.634094,580.386536,580.386536,1458100,580.386536,575.475302351539,570.350091514406,5.125210837132954,0,0,703.1399500000007
2014-09-05,582.381042,584.944031,580.356628,584.475342,584.475342,1632300,584.475342,576.1939710198558,570.6527056948713,5.541265324984465,0,0,703.1399500000007
2014-09-08,584.993896,590.149719,584.694702,588.1053469999999,588.1053469999999,1431000,588.1053469999999,577.1891921983239,571.0439316571337,6.145260541190169,0,0,703.1399500000007
